time,oid,oidb,oids,price,volume,flag,ptype
93115180,0,528706,526614,26.43,800,1,0
93115180,0,528706,526768,26.43,100,1,0
93115180,0,528706,526867,26.45,100,1,0
93115180,0,528706,519492,26.46,300,1,0
93116670,0,531676,529209,26.45,200,1,0
93117150,0,532472,529209,26.45,100,1,0
93117460,0,533203,529209,26.45,1500,1,0
93118520,0,536188,529209,26.45,2100,1,0
93120330,0,534827,539741,26.44,100,2,0
93121580,0,543117,542226,26.44,3400,1,0
93122390,0,544648,542226,26.44,300,1,0
93123420,0,546638,542226,26.44,200,1,0
93123700,0,547101,542226,26.44,1400,1,0
93123700,0,547101,544035,26.44,2500,1,0
93123700,0,547101,546688,26.44,100,1,0
93123730,0,547101,547182,26.44,100,2,0
93124050,0,548266,529209,26.45,600,1,0
93124050,0,548267,529209,26.45,900,1,0
93124180,0,548540,529209,26.45,100,1,0
93125100,0,548034,550402,26.44,400,2,0
93126000,0,389705,552267,26.42,1000,2,0
93126740,0,389705,553940,26.42,800,2,0
93126920,0,554676,550402,26.44,100,1,0
93127280,0,266326,555770,26.41,200,2,0
93127280,0,545451,555770,26.41,500,2,0
93127280,0,93957,555770,26.4,300,2,0
93128150,0,557404,556626,26.43,100,1,0
93129340,0,559463,560217,26.43,300,2,0
93129340,0,559463,560219,26.43,400,2,0
93129360,0,560256,550402,26.44,400,1,0
93130100,0,562560,551786,26.44,400,1,0
93130320,0,563472,555159,26.44,500,1,0
93130350,0,563516,555159,26.44,300,1,0
93130350,0,563516,556187,26.44,300,1,0
93130350,0,563516,557294,26.44,100,1,0
93130510,0,564028,557294,26.44,200,1,0
93131120,0,565267,565487,26.45,900,2,0
93131310,0,566202,519492,26.46,200,1,0
93131860,0,565267,567694,26.45,100,2,0
93132070,0,568115,519493,26.46,100,1,0
93132470,0,568115,569466,26.46,400,2,0
93132470,0,568153,569466,26.46,100,2,0
93132470,0,568186,569466,26.46,900,2,0
93132470,0,568186,569484,26.46,1400,2,0
93132470,0,568358,569484,26.46,4900,2,0
93132820,0,570387,570682,26.48,100,2,0
93132910,0,570387,571070,26.48,200,2,0
93132910,0,568358,571070,26.46,2800,2,0
93132910,0,568576,571070,26.46,100,2,0
93132910,0,568581,571070,26.46,700,2,0
93132910,0,568613,571070,26.46,700,2,0
93132910,0,566695,571070,26.44,100,2,0
93132910,0,567630,571070,26.44,100,2,0
93132910,0,567682,571070,26.44,100,2,0
93132910,0,567769,571070,26.44,100,2,0
93132910,0,569874,571070,26.44,100,2,0
93132910,0,563397,571070,26.43,100,2,0
93132910,0,566234,571070,26.43,600,2,0
93132910,0,568852,571070,26.43,200,2,0
93132910,0,557226,571070,26.41,20000,2,0
93132910,0,558566,571070,26.41,200,2,0
93132910,0,558671,571070,26.41,2000,2,0
93133080,0,571637,571070,26.41,100,1,0
93133080,0,571656,571070,26.41,100,1,0
93133080,0,571672,571070,26.41,100,1,0
93133080,0,571673,571070,26.41,100,1,0
93133370,0,572227,572655,26.46,700,2,0
93134030,0,572620,574241,26.46,100,2,0
93134280,0,574898,571920,26.48,100,1,0
93135250,0,577262,571920,26.48,100,1,0
93135250,0,577264,577255,26.48,100,1,0
93138600,0,577293,585712,26.48,100,2,0
93138600,0,579028,585712,26.48,100,2,0
93140660,0,590329,585712,26.46,100,1,0
93140660,0,590341,585712,26.46,100,1,0
93144060,0,597499,596965,26.48,100,1,0
93144950,0,599758,596965,26.48,200,1,0
93146480,0,603079,596965,26.48,100,1,0
93146580,0,603232,596965,26.48,1000,1,0
93147100,0,604257,596965,26.48,200,1,0
93151050,0,612465,612388,26.47,200,1,0
93151830,0,613880,506062,26.5,900,1,0
93152070,0,614324,518359,26.5,1400,1,0
93152070,0,614325,518359,26.5,1100,1,0
93152070,0,614325,523195,26.5,500,1,0
93152070,0,614325,523883,26.5,1000,1,0
93152090,0,614336,511149,26.51,1300,1,0
93153290,0,615087,616640,26.52,600,2,0
93153290,0,614390,616640,26.5,400,2,0
93157120,0,621904,624138,26.54,100,2,0
93157350,0,621930,624581,26.54,100,2,0
93157740,0,625283,624650,26.54,100,1,0
93158090,0,625826,624650,26.54,200,1,0
93159120,0,627601,624650,26.54,100,1,0
93201010,0,629542,631403,26.54,100,2,0
93202050,0,633508,463899,26.55,100,1,0
93205110,0,641087,637205,26.53,400,1,0
93205400,0,641806,479142,26.55,500,1,0
93205400,0,641806,524571,26.55,100,1,0
93205400,0,641806,630686,26.55,900,1,0
93206140,0,643584,630686,26.55,400,1,0
93215510,0,663983,649576,26.54,1200,1,0
93216810,0,660340,666434,26.53,300,2,0
93216960,0,666663,649576,26.54,100,1,0
93216960,0,666663,666002,26.54,200,1,0
93217300,0,667309,666002,26.54,300,1,0
93219460,0,671456,671207,26.53,600,1,0
93220870,0,674145,673465,26.52,1600,1,0
93222320,0,676757,643976,26.56,1600,1,0
93222320,0,676757,644648,26.56,500,1,0
93222320,0,676757,428882,26.57,7900,1,0
93223570,0,677685,678868,26.52,100,2,0
93225000,0,681560,681194,26.52,200,1,0
93225010,0,681603,681194,26.52,100,1,0
93225480,0,682497,677986,26.56,600,1,0
93229470,0,689532,685741,26.55,100,1,0
93232180,0,694555,685741,26.55,900,1,0
93232180,0,694555,686907,26.55,100,1,0
93233020,0,693746,696680,26.54,100,2,0
93234010,0,698675,692182,26.55,200,1,0
93234250,0,686033,699070,26.53,400,2,0
93234250,0,693995,699070,26.53,100,2,0
93235320,0,686299,701031,26.52,1200,2,0
93235320,0,700099,701031,26.52,700,2,0
93238320,0,702604,706936,26.52,500,2,0
93238710,0,707723,699070,26.53,900,1,0
93238710,0,707723,699172,26.53,100,1,0
93241650,0,702604,713224,26.52,200,2,0
93242460,0,714903,699172,26.53,600,1,0
93245430,0,702604,720346,26.52,1000,2,0
93249390,0,707891,727315,26.52,700,2,0
93249520,0,727519,719589,26.53,100,1,0
93251580,0,711228,731411,26.52,100,2,0
93255360,0,729829,738131,26.52,100,2,0
93258000,0,742534,739865,26.51,500,1,0
93300060,0,745971,738131,26.52,100,1,0
93301500,0,744874,749016,26.51,100,2,0
93301590,0,749078,749222,26.52,200,2,0
93301890,0,749835,719589,26.53,100,1,0
93301890,0,749835,737913,26.53,600,1,0
93302220,0,750580,706170,26.55,200,1,0
93302450,0,751043,709048,26.55,100,1,0
93302450,0,751046,720939,26.55,300,1,0
93302470,0,751064,720939,26.55,700,1,0
93302470,0,751064,736270,26.55,1000,1,0
93302470,0,751064,748473,26.55,300,1,0
93304510,0,755382,687697,26.56,10000,1,0
93304890,0,756156,428882,26.57,1300,1,0
93305280,0,757052,428882,26.57,400,1,0
93305460,0,757430,428882,26.57,600,1,0
93305530,0,757592,428882,26.57,100,1,0
93305960,0,758894,653344,26.57,11700,1,0
93306220,0,759644,36423,26.58,100,1,0
93306260,0,759797,63909,26.58,200,1,0
93306260,0,759797,84030,26.58,100,1,0
93306260,0,759797,87711,26.58,100,1,0
93306260,0,759797,331826,26.58,500,1,0
93307530,0,762578,322099,26.59,200,1,0
93307530,0,762583,367291,26.59,100,1,0
93307530,0,762587,367291,26.59,200,1,0
93307530,0,762588,647752,26.59,1000,1,0
93308150,0,763864,215646,26.6,100,1,0
93308680,0,762610,764966,26.59,100,2,0
93308680,0,762670,764966,26.59,200,2,0
93308680,0,764048,764966,26.59,200,2,0
93308680,0,764052,764966,26.59,200,2,0
93308680,0,764054,764966,26.59,100,2,0
93308760,0,765119,215646,26.6,100,1,0
93309070,0,766049,215646,26.6,100,1,0
93309420,0,766755,215646,26.6,100,1,0
93311760,0,771843,234274,26.6,200,1,0
93311760,0,771847,234274,26.6,100,1,0
93311790,0,771908,234274,26.6,100,1,0
93312620,0,764056,773818,26.59,100,2,0
93312620,0,764101,773818,26.59,200,2,0
93312620,0,764279,773818,26.59,600,2,0
93312620,0,769873,773818,26.59,100,2,0
93315300,0,778674,773818,26.59,1000,1,0
93317500,0,782481,773818,26.59,700,1,0
93321680,0,790576,784062,26.57,700,1,0
93321830,0,790876,784062,26.57,200,1,0
93322140,0,791448,788218,26.57,100,1,0
93323860,0,795232,773818,26.59,500,1,0
93323860,0,795232,777721,26.59,1000,1,0
93324670,0,795232,796848,26.59,500,2,0
93324670,0,795399,796848,26.59,100,2,0
93324670,0,795429,796848,26.59,200,2,0
93324670,0,796595,796848,26.59,300,2,0
93324670,0,792298,796848,26.58,200,2,0
93324670,0,792304,796848,26.58,100,2,0
93324670,0,791864,796848,26.57,3600,2,0
93326970,0,801068,269549,26.6,100,1,0
93327000,0,801142,269549,26.6,100,1,0
93327550,0,802122,269549,26.6,100,1,0
93328510,0,799664,803625,26.59,1500,2,0
93328960,0,804427,803625,26.58,1600,1,0
93330250,0,806843,269549,26.6,200,1,0
93331530,0,809200,269549,26.6,100,1,0
93331530,0,809203,269549,26.6,100,1,0
93334550,0,814218,811001,26.59,100,1,0
93334580,0,814257,811001,26.59,100,1,0
93337530,0,819296,819076,26.59,100,1,0
93337570,0,819335,819076,26.59,100,1,0
93339250,0,819912,822261,26.59,300,2,0
93339270,0,822271,269549,26.6,500,1,0
93339270,0,822271,300051,26.6,400,1,0
93340440,0,824267,331878,26.6,100,1,0
93340490,0,824322,331878,26.6,1100,1,0
93340490,0,824323,331878,26.6,300,1,0
93340490,0,824324,331878,26.6,300,1,0
93340490,0,824326,331878,26.6,300,1,0
93340490,0,824330,331878,26.6,400,1,0
93340490,0,824331,331878,26.6,500,1,0
93340490,0,824332,331878,26.6,300,1,0
93340490,0,824333,331878,26.6,600,1,0
93340830,0,824887,331878,26.6,500,1,0
93340830,0,824888,331878,26.6,100,1,0
93341930,0,827019,331878,26.6,100,1,0
93341950,0,827043,331878,26.6,200,1,0
93341950,0,827045,331878,26.6,200,1,0
93341950,0,827054,331878,26.6,100,1,0
93341950,0,827057,331878,26.6,100,1,0
93343330,0,829390,331878,26.6,100,1,0
93343510,0,829741,331878,26.6,100,1,0
93343530,0,829775,331878,26.6,300,1,0
93343530,0,829775,648262,26.6,100,1,0
93343540,0,829800,648262,26.6,300,1,0
93343540,0,829800,798713,26.6,300,1,0
93343540,0,829800,815573,26.6,400,1,0
93346520,0,835454,645884,26.61,100,1,0
93346600,0,829800,835588,26.6,100,2,0
93348870,0,829800,839339,26.6,100,2,0
93349170,0,839798,645884,26.61,100,1,0
93353700,0,846806,847263,26.62,1200,2,0
93353700,0,839798,847263,26.61,900,2,0
93353700,0,846962,847263,26.61,100,2,0
93356120,0,851162,692048,26.63,600,1,0
93356120,0,851162,845621,26.64,500,1,0
93357460,0,853435,852117,26.63,900,1,0
93359330,0,854838,856320,26.63,200,2,0
93359710,0,852063,856974,26.62,100,2,0
93404310,0,864782,856339,26.63,100,1,0
93404310,0,864782,856340,26.63,300,1,0
93404310,0,864782,856360,26.63,600,1,0
93404310,0,864782,856361,26.63,500,1,0
93404310,0,864782,857753,26.63,600,1,0
93407530,0,870408,866270,26.62,1000,1,0
93409450,0,873752,866270,26.62,200,1,0
93412010,0,878033,866270,26.62,100,1,0
93412010,0,878033,870970,26.62,100,1,0
93412010,0,878033,875646,26.62,2000,1,0
93412010,0,878033,877035,26.62,800,1,0
93412050,0,878111,877035,26.62,2000,1,0
93412520,0,878878,877035,26.62,900,1,0
93413720,0,872787,880705,26.61,100,2,0
93413720,0,872792,880705,26.61,100,2,0
93413720,0,872800,880705,26.61,100,2,0
93413720,0,872825,880705,26.61,100,2,0
93413720,0,879232,880705,26.61,600,2,0
93414190,0,881494,880705,26.61,200,1,0
93415090,0,835633,883269,26.6,300,2,0
93415090,0,836748,883269,26.6,100,2,0
93415090,0,837673,883269,26.6,1000,2,0
93415090,0,840798,883269,26.6,1000,2,0
93415090,0,842290,883269,26.6,200,2,0
93415090,0,845238,883269,26.6,2000,2,0
93415090,0,846216,883269,26.6,4000,2,0
93415090,0,848736,883269,26.6,2000,2,0
93415090,0,850076,883269,26.6,1000,2,0
93415090,0,858162,883269,26.6,1000,2,0
93415090,0,871991,883269,26.6,100,2,0
93415090,0,875098,883269,26.6,2500,2,0
93415090,0,878728,883269,26.6,100,2,0
93415090,0,879167,883269,26.6,200,2,0
93415610,0,884110,880705,26.61,800,1,0
93415610,0,884110,877035,26.62,1000,1,0
93416830,0,885893,877035,26.62,1300,1,0
93416830,0,885893,879099,26.62,600,1,0
93417410,0,879167,886811,26.6,100,2,0
93419940,0,879167,891144,26.6,300,2,0
93420450,0,883446,892187,26.6,100,2,0
93420450,0,888513,892187,26.6,500,2,0
93420680,0,892519,892187,26.6,1000,1,0
93420800,0,892766,892187,26.6,200,1,0
93420850,0,892859,892187,26.6,500,1,0
93421110,0,893359,892187,26.6,400,1,0
93421370,0,893778,892187,26.6,400,1,0
93422490,0,895759,892187,26.6,2000,1,0
93424560,0,899245,892187,26.6,600,1,0
93425010,0,899994,892187,26.6,100,1,0
93425550,0,900889,892187,26.6,100,1,0
93426740,0,902665,892187,26.6,100,1,0
93428360,0,905005,893037,26.6,100,1,0
93429200,0,906183,889678,26.61,200,1,0
93430960,0,906212,909060,26.61,100,2,0
93430960,0,906213,909060,26.61,100,2,0
93430960,0,906216,909060,26.61,100,2,0
93430960,0,906224,909060,26.61,100,2,0
93430960,0,906990,909060,26.61,100,2,0
93430960,0,906991,909060,26.61,300,2,0
93430960,0,908255,909060,26.61,100,2,0
93430960,0,908264,909060,26.61,200,2,0
93430960,0,908278,909060,26.61,100,2,0
93430960,0,908282,909060,26.61,100,2,0
93430960,0,905005,909060,26.6,2000,2,0
93430960,0,905368,909060,26.6,100,2,0
93430960,0,905583,909060,26.6,100,2,0
93430960,0,905584,909060,26.6,100,2,0
93430960,0,906591,909060,26.6,500,2,0
93430960,0,909057,909060,26.6,400,2,0
93438670,0,909057,920704,26.6,100,2,0
93438940,0,909057,921167,26.6,1200,2,0
93442850,0,909057,926965,26.6,1600,2,0
93442850,0,909168,926965,26.6,100,2,0
93442850,0,910137,926965,26.6,100,2,0
93442850,0,920570,926965,26.6,1200,2,0
93442850,0,921023,926965,26.6,500,2,0
93442850,0,924834,926965,26.6,100,2,0
93442850,0,926878,926965,26.6,300,2,0
93446660,0,932683,926965,26.6,400,1,0
93447060,0,933320,926965,26.6,100,1,0
93448450,0,935458,926965,26.6,7000,1,0
93449790,0,937281,893772,26.62,100,1,0
93450040,0,937611,893772,26.62,100,1,0
93450410,0,938196,893772,26.62,100,1,0
93450510,0,938380,893772,26.62,200,1,0
93450630,0,938563,893772,26.62,100,1,0
93450710,0,938650,902622,26.62,900,1,0
93450710,0,938650,911768,26.62,1000,1,0
93450710,0,938650,938414,26.62,100,1,0
93451370,0,937897,939849,26.61,300,2,0
93451370,0,937975,939849,26.61,600,2,0
93451370,0,938674,939849,26.61,200,2,0
93452060,0,940828,864422,26.63,100,1,0
93452960,0,942205,864422,26.63,1000,1,0
93453140,0,935711,942451,26.6,1200,2,0
93457640,0,949406,948248,26.62,100,1,0
93505390,0,962354,948248,26.62,200,1,0
93505390,0,962354,959717,26.62,300,1,0
93506000,0,950800,963616,26.61,400,2,0
93510870,0,971904,965093,26.62,700,1,0
93515770,0,980297,926663,26.64,100,1,0
93517730,0,983551,983487,26.63,300,1,0
93517750,0,983551,983611,26.63,200,2,0
93518110,0,984400,926663,26.64,1200,1,0
93519820,0,987082,926663,26.64,300,1,0
93520150,0,972829,987613,26.62,1600,2,0
93520150,0,978078,987613,26.62,100,2,0
93520150,0,978251,987613,26.62,100,2,0
93520150,0,981671,987613,26.62,400,2,0
93520230,0,987786,987613,26.62,100,1,0
93520300,0,987933,987613,26.62,100,1,0
93520420,0,988137,987613,26.62,300,1,0
93520610,0,988492,981115,26.64,100,1,0
93521880,0,988492,990884,26.64,100,2,0
93522440,0,988867,991770,26.62,100,2,0
93522440,0,989458,991770,26.62,400,2,0
93522440,0,989460,991770,26.62,300,2,0
93522730,0,992061,992275,26.63,100,2,0
93526340,0,995862,998480,26.64,100,2,0
93527830,0,1001570,998480,26.64,100,1,0
93529090,0,989460,1003855,26.62,100,2,0
93529090,0,991265,1003855,26.62,400,2,0
93529090,0,993344,1003855,26.62,100,2,0
93529090,0,997156,1003855,26.62,400,2,0
93529090,0,970086,1003855,26.61,100,2,0
93529090,0,976902,1003855,26.61,100,2,0
93529090,0,978922,1003855,26.61,1000,2,0
93529090,0,990225,1003855,26.61,200,2,0
93529090,0,995706,1003855,26.61,4600,2,0
93530700,0,1006935,1003855,26.61,1200,1,0
93534870,0,1012631,1014371,26.62,100,2,0
93537810,0,1014998,1019285,26.62,500,2,0
93537890,0,1019416,1019285,26.62,100,1,0
93538510,0,1020349,1010218,26.63,100,1,0
93539010,0,1020113,1021260,26.61,400,2,0
93551230,0,1032917,1041264,26.63,100,2,0
93551590,0,1038608,1041816,26.63,500,2,0
93551590,0,1038778,1041816,26.63,500,2,0
93554280,0,1045913,1041816,26.63,2000,1,0
93554680,0,1046512,1041816,26.63,1300,1,0
93555110,0,1047107,1041816,26.63,1100,1,0
93555110,0,1047107,1043704,26.63,1600,1,0
93555110,0,1047107,998480,26.64,2300,1,0
93559490,0,1053556,1051170,26.63,100,1,0
93600410,0,1055014,1051170,26.63,300,1,0
93600410,0,1055015,1051170,26.63,400,1,0
93600410,0,1055016,1051170,26.63,400,1,0
93600770,0,1055533,1005930,26.64,300,1,0
93601160,0,1056088,1052570,26.64,200,1,0
93602130,0,1057573,217449,26.65,400,1,0
93603070,0,1059376,217449,26.65,300,1,0
93604050,0,1061116,217449,26.65,100,1,0
93605020,0,1062684,217449,26.65,200,1,0
93605100,0,1062811,217449,26.65,100,1,0
93605350,0,1063249,217449,26.65,300,1,0
93605470,0,1063518,217449,26.65,100,1,0
93605470,0,1063518,255520,26.65,300,1,0
93605820,0,1064332,255520,26.65,100,1,0
93605860,0,1064445,255520,26.65,100,1,0
93606060,0,1064855,255520,26.65,100,1,0
93608240,0,1068776,255520,26.65,500,1,0
93608460,0,1069117,255520,26.65,300,1,0
93610800,0,1073615,255520,26.65,400,1,0
93611440,0,1074611,278080,26.65,300,1,0
93611510,0,1074715,278080,26.65,100,1,0
93611510,0,1074715,957278,26.65,100,1,0
93612070,0,1075669,957278,26.65,100,1,0
93613050,0,1077304,997547,26.65,100,1,0
93613270,0,1057981,1077619,26.64,500,2,0
93613270,0,1058264,1077619,26.64,100,2,0
93613270,0,1058294,1077619,26.64,100,2,0
93613270,0,1058320,1077619,26.64,100,2,0
93613270,0,1059389,1077619,26.64,100,2,0
93613270,0,1059584,1077619,26.64,100,2,0
93613270,0,1059625,1077619,26.64,100,2,0
93613270,0,1059639,1077619,26.64,100,2,0
93613270,0,1059666,1077619,26.64,100,2,0
93613270,0,1061173,1077619,26.64,100,2,0
93613270,0,1061651,1077619,26.64,300,2,0
93613270,0,1061747,1077619,26.64,300,2,0
93613270,0,1061777,1077619,26.64,500,2,0
93613270,0,1062764,1077619,26.64,500,2,0
93613270,0,1064398,1077619,26.64,100,2,0
93613270,0,1066162,1077619,26.64,300,2,0
93613270,0,1075082,1077619,26.64,200,2,0
93614570,0,1079583,997547,26.65,100,1,0
93615020,0,1080293,1080393,26.64,100,2,0
93615570,0,1081285,1064555,26.65,200,1,0
93618130,0,1085510,206848,26.66,400,1,0
93619180,0,1087214,206848,26.66,1200,1,0
93619180,0,1087214,220188,26.66,800,1,0
93619790,0,1085773,1088245,26.65,200,2,0
93619790,0,1085966,1088245,26.65,200,2,0
93619790,0,1087188,1088245,26.65,100,2,0
93623290,0,1094187,220188,26.66,700,1,0
93623290,0,1094187,229920,26.66,300,1,0
93623290,0,1094187,270972,26.66,1500,1,0
93623290,0,1094187,877566,26.66,300,1,0
93623290,0,1088610,1094198,26.65,500,2,0
93624080,0,1095770,877566,26.66,100,1,0
93624770,0,1088610,1097098,26.65,600,2,0
93624770,0,1091199,1097098,26.65,500,2,0
93624770,0,1096722,1097098,26.65,200,2,0
93625120,0,1097643,1097098,26.65,500,1,0
93625360,0,1098019,1097098,26.65,100,1,0
93625360,0,1098020,1097098,26.65,100,1,0
93625360,0,1098021,1097098,26.65,100,1,0
93625390,0,1098057,1097098,26.65,900,1,0
93627380,0,1101498,1056933,26.66,100,1,0
93629390,0,1104340,1091985,26.66,100,1,0
93630300,0,1105769,1091985,26.66,400,1,0
93632380,0,1108613,595425,26.67,100,1,0
93637630,0,1106426,1116483,26.66,2000,2,0
93637670,0,1116559,1107486,26.67,2000,1,0
93640100,0,1106426,1119962,26.66,1400,2,0
93640300,0,1120207,1117971,26.67,300,1,0
93640750,0,1120755,1117971,26.67,500,1,0
93641390,0,1120755,1121629,26.67,100,2,0
93643540,0,1124877,1122437,26.67,3600,1,0
93644170,0,1110485,1125892,26.66,300,2,0
